 0.0,2.167228753720965,3.2303468006369447,-0.1887636992895841,0,3.0,-0.561092896607418,0.0,0.0,0.0
 0.08920286635834469,2.17916441599537,3.230307477881673,-0.1887636992895841,0.2676085990750341,3.0,-0.561092896607418,0.0,-10.424627650076513,0.0
 0.12581474239344942,2.1909721278412717,3.2301899180477234,-0.5704288745263105,0.37744422718034826,2.9999999999999996,-0.574892636054984,0.0,-13.883791875698781,0.0
 0.15368041229492146,2.202652976792701,3.2299947337828945,-0.9573100359152722,0.46104123688476434,2.9999999999999982,-0.5889505269034125,0.0,-16.827034687931878,0.0
 0.17698358268848766,2.2142080503836894,3.229722537734984,-1.3494332924665977,0.5309507480654628,2.9999999999999964,-0.6032639493960849,0.0,-19.512018869979496,0.0
 0.19734991417276876,2.2256384361482664,3.2293739425517898,-1.746821536700148,0.5920497425183061,2.9999999999999987,-0.6178296130805456,0.0,-22.045124143453904,0.0
 0.2156157536617204,2.236945221620464,3.2289495608811105,-2.1494942358184894,0.6468472609851611,3.0000000000000044,-0.6326435167927654,0.0,-24.48265955779334,0.0
 0.23227950625873348,2.2481294943343126,3.228450005370744,-2.5574672176064555,0.6968385187762004,3.0000000000000036,-0.6477009083246738,0.0,-26.858576611230475,0.0
 0.2476669647909373,2.259192341823843,3.227875888668489,-2.970752451445784,0.7430008943728119,3.0000000000000018,-0.6629962440415241,0.0,-29.195081447580122,0.0
 0.26200518043335425,2.2701348516230855,3.227227823422143,-3.389357824939114,0.7860155413000628,3.000000000000004,-0.6785231486759303,0.0,-31.507518686433375,0.0
 0.2754600353148612,2.280958111266072,3.226506422279504,-3.813286916541443,0.8263801059445836,2.999999999999996,-0.6942743753222936,0.0,-33.806905168330985,0.0
 0.28815720017567986,2.291663208286832,3.2257122978883705,-4.242538764897804,0.8644716005270396,3.0000000000000044,-0.7102417664304452,0.0,-36.10136148167565,0.0
 0.30019466504406417,2.302251230219398,3.224846062896541,-4.677107635434318,0.9005839951321926,3.0,-0.7264162156202224,0.0,-38.396974231606265,0.0
 0.311650649748812,2.312723264597799,3.2239083299518136,-5.1169827849401965,0.9349519492464361,3.0,-0.7427876308784258,0.0,-40.6983419481383,0.0
 0.3225888211499116,2.323080398956067,3.222899711701986,-5.562148224909494,0.9677664634497348,2.999999999999995,-0.7593448994101467,0.0,-43.00893472496014,0.0
 0.3330618603567312,2.333323720828232,3.221820820794856,-6.012582484527546,0.9991855810701936,3.0000000000000053,-0.7760758547673199,0.0,-45.33133892438272,0.0
 0.34311397662869564,2.343454317748326,3.220672269878223,-6.468258374159269,1.0293419298860869,2.999999999999989,-0.7929672464494965,0.0,-47.66742819828565,0.0
 0.3527827251579151,2.353473277250378,3.219454671599884,-6.929142750443117,1.0583481754737452,2.9999999999999942,-0.8100047121811026,0.0,-50.01848570129667,0.0
 0.3621003509706766,2.3633816868684203,3.2181686386076374,-7.395196283928763,1.0863010529120298,3.000000000000012,-0.8271727540000904,0.0,-52.38529312748051,0.0
 0.37109480186421934,2.373180634136483,3.2168147835492817,-7.866373230507727,1.113284405592658,3.000000000000006,-0.8444547178335671,0.0,-54.76819666275939,0.0
 0.37979050496052685,2.382871206588598,3.2153937190726145,-8.342621207807262,1.1393715148815806,3.0,-0.8618327776088898,0.0,-57.16715658625548,0.0
 0.3882089710644177,2.3924544917587944,3.213906057825435,-8.823880977784475,1.1646269131932532,3.0,-0.8792879241356223,0.0,-59.58178513685452,0.0
 0.39636927136484057,2.401931577181104,3.2123524124555405,-9.31008623693648,1.1891078140945217,2.9999999999999933,-0.8967999591187309,0.0,-62.01137584580835,0.0
 0.40428841800187254,2.4113035503895577,3.210733395610729,-9.801163415423538,1.2128652540056177,3.000000000000014,-0.9143474949936571,0.0,-64.45492665174471,0.0
 0.41198167120871093,2.420571498918186,3.2090496199387992,-10.297031486583606,1.235945013626133,3.000000000000007,-0.9319079611943378,0.0,-66.9111584773743,0.0
 0.419462789652414,2.42973651030102,3.207301698087549,-10.797601788358232,1.2583883689572422,2.9999999999999925,-0.949457616540177,0.0,-69.37853049165606,0.0
 0.42674423632003344,2.43879967207209,3.205490242704776,-11.302777858011034,1.2802327089601004,3.0,-0.9669715691977071,0.0,-71.85525303179767,0.0
 0.43383734924194783,2.4477620717654265,3.20361586643828,-11.812455281798306,1.3015120477258435,2.9999999999999845,-0.984423803895127,0.0,-74.33929888203527,0.0
 0.4407524841301487,2.4566247969150616,3.201679181935857,-12.32652156106186,1.3222574523904462,3.000000000000008,-1.001787216742001,0.0,-76.82841347068089,0.0
 0.4474991343828157,2.4653889350550258,3.199680801845307,-12.84485599621583,1.3424974031484471,3.0,-1.0190336585665218,0.0,-79.32012446205921,0.0
 0.45408603269699366,2.4740555737193493,3.1976213388144266,-13.367329590315357,1.3622580980909809,2.9999999999999747,-1.0361339861064576,0.0,-81.81175103578096,0.0
 0.46052123762132385,2.4826258004420625,3.195501405491015,-13.89380497344889,1.3815637128639713,2.9999999999999742,-1.0530581220208914,0.0,-84.30041320542935,0.0
 0.46681220768914683,2.491100702757197,3.1933216145228704,-14.424136349629356,1.4004366230674403,3.0000000000000178,-1.0697751234733193,0.0,-86.7830413393161,0.0
 0.4729658652413382,2.499481368198784,3.19108257855779,-14.958169467369174,1.4188975957240144,2.999999999999991,-1.0862532590714793,0.0,-89.25638610280888,0.0
 0.47898865163693466,2.5077688843008534,3.188784910243573,-15.495741615309276,1.4369659549108038,3.0000000000000093,-1.1024600948885068,0.0,-91.71702896145617,0.0
 0.4848865752282521,2.5159643385974366,3.186429222228017,-16.036681644146597,1.4546597256847562,3.0,-1.1183625882677488,0.0,-94.16139332115166,0.0
 0.49066525322411647,2.5240688186225637,3.18401612715892,-16.58081001579146,1.4719957596723494,3.000000000000029,-1.1339271902487538,0.0,-96.58575643835857,0.0
 0.49632994836405975,2.532083411910267,3.1815462376840804,-17.12793888087558,1.4889898450921792,3.0,-1.149119955647313,0.0,-98.98626210628262,0.0
 0.5018856011658863,2.540009205994575,3.179020166451297,-17.677872185288685,1.505656803497659,3.0,-1.1639066603688772,0.0,-101.35893418104916,0.0
 0.5073368583800207,2.5478472884095202,3.1764385261083667,-18.230405806460105,1.522010575140062,2.9999999999999796,-1.1782529255939278,0.0,-103.69969092642103,0.0
 0.5126880981796053,2.5555987466891334,3.173801929303089,-18.785327719750182,1.5380642945388157,3.0,-1.1921243481580501,0.0,-106.0043602152466,0.0
 0.5179434525303506,2.5632646683674447,3.1711109886832602,-19.342418195405354,1.5538303575910517,3.0000000000000213,-1.2054866358868404,0.0,-108.26504254592103,0.0
 0.5231070013298788,2.5708461409784853,3.1683663168966802,-19.90145002587421,1.569215107935874,2.9794916136414,-1.2183057480578665,0.0,-109.67348601473654,0.0
 0.5282198027747728,2.5783442520562856,3.165568526591146,-20.462188783636922,1.561389811361312,-1.5305301132663505,-1.2305480385487384,0.0,-110.2315050624541,0.0
 0.5333200173182244,2.5857600891348773,3.1627182304144568,-21.024393108903016,1.5540618197129057,-1.4368006651435898,-1.2421804021720835,0.0,-110.75986051395375,0.0
 0.5384068955004188,2.5930947397482904,3.15981604101441,-21.587815026814333,1.5472324291813582,-1.3425504379980095,-1.2531704220051085,0.0,-111.2575289314045,0.0
 0.5434796781852239,2.6003492914305557,3.1568625710388036,-22.152200293131774,1.540903073742542,-1.247708768951394,-1.2634865168499676,0.0,-111.72351602916746,0.0
 0.548537597005216,2.6075248317157045,3.1538584331354365,-22.717288767491382,1.5350753376772732,-1.152200395592332,-1.27309808789816,0.0,-112.15685972679009,0.0
 0.5535798748181672,2.614622448137767,3.1508042399521066,-23.282814812862053,1.5297509693332993,-1.0559450592543964,-1.281975662921946,0.0,-112.55663309141649,0.0
 0.5586057261723718,2.621643228230775,3.1477006041366113,-23.848507719709264,1.5249318960750695,-0.9588571007374082,-1.2900910369551972,0.0,-112.92194713334132,0.0
 0.5636143577783158,2.628588259528758,3.14454813833675,-24.414092153126052,1.5206202404788673,-0.8608450242348236,-1.2974174082713887,0.0,-113.25195345082712,0.0
 0.5686049689837329,2.6354586295657483,3.1413474552003198,-24.97928862105313,1.5168183381119196,-0.7618109707325954,-1.3039295080209816,0.0,-113.54584666411894,0.0
 0.5735767522491517,2.642255425875775,3.138099167375119,-25.543813961355607,1.5135287566494566,-0.6616502141884578,-1.3096037229329636,0.0,-113.80286665610582,0.0
 0.5785288936209863,2.64897973599287,3.134803887508946,-26.107381845556674,1.5107543167798831,-0.5602505383536114,-1.314418209384059,0.0,-114.02230057637519,0.0
 0.5834605731988424,2.655632647451064,3.1314622282495996,-26.669703296729356,1.5084981148716134,-0.4574915853009458,-1.318352998037656,0.0,-114.20348460072458,0.0
 0.588370965593693,2.662215247784388,3.1280748022448766,-27.230487218978187,1.5067635476801318,-0.35324411004315776,-1.321390087848025,0.0,-114.3458054009408,0.0
 0.5932592403737762,2.668728624526872,3.1246422221425765,-27.789440935727914,1.5055543389671244,-0.24736921867283912,-1.323513529067462,0.0,-114.44870137684586,0.0
 0.5981245624946064,2.675173865212548,3.1211651005904963,-28.346270734236978,1.5048745687660199,-0.13971740908874228,-1.3247094935363342,0.0,-114.511663537969,0.0
 0.6029660927096266,2.681552057375445,3.117644050236435,-28.90068241322828,1.5047287048404272,-0.030127649547690188,-1.3249663327815973,0.0,-114.53423612629103,0.0
 0.607782987958153,2.687864288549596,3.11407968372819,-29.45238183101861,1.5051216371446348,0.08157376981111877,-1.3242746224193467,0.0,-114.51601690029254,0.0
 0.6125744017267385,2.69411164626903,3.1104726137135597,-30.00107545111824,1.5060587152774705,0.19557445424137593,-1.3226271929860525,0.0,-114.45665709978795,0.0
 0.6173394843807434,2.7002952180677795,3.106823452840343,-30.546470882499825,1.507545789090122,0.3120772336240023,-1.320019147234825,0.0,-114.3558611069579,0.0
 0.622077383462332,2.7064160914798734,3.103132813756337,-31.088277411812758,1.5095892532579924,0.4313017505609695,-1.3164478630077436,0.0,-114.21338574987918,0.0
 0.6267872439513567,2.7124753540393436,3.09940130910934,-31.626206524673844,1.5121960955776377,0.5534861012804835,-1.3119129828662628,0.0,-114.02903932484774,0.0
 0.6314682084857682,2.7184740932802214,3.095629551547151,-32.159972413646486,1.5153739499088559,0.6788887862440665,-1.3064163898590344,0.0,-113.80268027041376,0.0
 0.6361194175377765,2.7244133967365363,3.0918181537175675,-32.68929247026303,1.5191311540240724,0.8077908503369237,-1.2999621702062725,0.0,-113.53421554129643,0.0
 0.6407400095423903,2.7302943519423204,3.0879677282683873,-33.21388775884324,1.5234768128747112,0.9404982838345052,-1.2925565634894878,0.0,-113.22359867825686,0.0
 0.6453291209748679,2.7361180464316033,3.0840788878474092,-33.73348346996389,1.5284208679837625,1.0773447500232316,-1.2842079008452667,0.0,-112.87082758701602,0.0
 0.6498858863734605,2.7418855677384166,3.0801522451024312,-34.24780935162291,1.5339741736882695,1.2186946701759676,-1.2749265319052234,0.0,-112.4759420333635,0.0
 0.6544094383039146,2.747598003396791,3.0761884126812515,-34.75660011633758,1.5401485809387572,1.364946693530665,-1.2647247415214706,0.0,-112.0390208635328,0.0
 0.6588989072623299,2.753256440940757,3.072188003231668,-35.25959582263565,1.5469570295782726,1.51653763564917,-1.253616657227853,0.0,-111.56017897633295,0.0
 0.6633534215126655,2.758861967904346,3.068151629401479,-35.75654222965572,1.5544136503055155,1.6739469913427845,-1.241618148222749,0.0,-111.03956404833477,0.0
 0.6677721068551303,2.764415671821588,3.0640799038384823,-36.24719112374978,1.5625338773867545,1.8377020430039177,-1.2287467172108442,0.0,-110.4773530316105,0.0
 0.6721540863217738,2.7699186402265146,3.059973439190477,-36.73130061626342,1.5713345735212692,2.0083836999938995,-1.2150213862146957,0.0,-109.8737484440821,0.0
 0.6764984797950575,2.775371960653156,3.05583284810526,-37.208635411889105,1.5808341687423322,2.18663325029873,-1.200462577095566,0.0,-109.22897443246977,0.0
 0.6808044035453928,2.780776720635543,3.05165874323063,-37.67896704712265,1.5910528146767948,2.373159983073744,-1.185091988806327,0.0,-108.54327268836991,0.0
 0.6850709696831397,2.7861340077077075,3.047451737214386,-38.142074098855076,1.6020125570569963,2.568750143877797,-1.1689324714179599,0.0,-107.81689814628498,0.0
 0.6892972855198883,2.791444909403679,3.0432124427043252,-38.59774236295983,1.6137375285673006,2.774277163186311,-1.1520078987825983,0.0,-107.05011452258366,0.0
 0.6934824528338904,2.7967105132574885,3.0389414723482453,-39.04576500321993,1.6262541651448634,2.99071354583283,-1.1343430407080315,0.0,-106.21376493036605,0.0
 0.6976267148153172,2.801931906803167,3.0346394387939455,-39.48594267112505,1.6386869510891438,2.9999999999999734,-1.1159634358383268,0.0,-105.27847725809725,0.0
 0.7017314562328452,2.807110177574746,3.030306954689223,-39.91808359710063,1.6510011753417277,3.000000000000054,-1.0968952654630164,0.0,-104.24459183674666,0.0
 0.7057980466374156,2.812246413106255,3.0259446326818775,-40.342003653992315,1.6632009465554392,3.0,-1.0771652305023836,0.0,-103.11385778071927,0.0
 0.7098277934509704,2.8173417009317263,3.0215530854197055,-40.7575263938175,1.6752901869961034,3.0000000000000275,-1.0568004309482584,0.0,-101.88813245356343,0.0
 0.7138219452252406,2.822397128585189,3.0171329255505057,-41.16448305883398,1.6872726423189142,3.000000000000028,-1.0358282499195024,0.0,-100.56937003223645,0.0
 0.7177816946918687,2.827413783600675,3.0126847657220766,-41.562712568178256,1.6991518907187986,3.0,-1.0142762419542501,0.0,-99.15961014160914,0.0
 0.7217081816220853,2.8323927535122158,3.008209218582216,-41.95206148140465,1.7109313515094482,2.9999999999999716,-0.9921720267698659,0.0,-97.6609666408116,0.0
 0.725602495512254,2.8373351258538406,3.0037068967787213,-42.33238394032127,1.7226142931799544,3.0000000000000284,-0.9695431882969674,0.0,-96.07561662321399,0.0
 0.7294656781099065,2.842241988159581,2.9991784129593926,-42.7035415905188,1.734203840972912,3.0,-0.9464171808539932,0.0,-94.40578978070381,0.0
 0.7332987257933805,2.8471144279634677,2.9946243797720262,-43.065403484344266,1.7457029840233338,2.9999999999999423,-0.9228212404347097,0.0,-92.6537580617288,0.0
 0.7371025918168498,2.8519535327995316,2.990045409864421,-43.41784596658202,1.7571145820937417,3.0000000000000293,-0.8987823038227838,0.0,-90.82182582474897,0.0
 0.7408781884313684,2.8567603902018037,2.9854421158843754,-43.76075254469034,1.7684413719372976,2.9999999999999707,-0.8743269340828143,0.0,-88.91232043821947,0.0
 0.7446263888914928,2.861536087704314,2.9808151104796874,-44.094013745067606,1.7796859733176706,3.0,-0.8494812531388377,0.0,-86.92758338863226,0.0
 0.7483480293561267,2.8662817128410945,2.976165006298155,-44.41752695689957,1.790850894711572,2.9999999999999405,-0.824270881287361,0.0,-84.8699619790615,0.0
 0.7520439106913996,2.870998353146175,2.971492415987576,-44.73119626530331,1.8019385387173912,3.00000000000006,-0.7987208839231961,0.0,-82.74180156832874,0.0
 0.7557148001826622,2.875687096153587,2.966797952195749,-45.03493227516862,1.812951207191179,3.00000000000003,-0.7728557250450001,0.0,-80.5454384378051,0.0
 0.7593614331620132,2.880349029397361,2.962082227570472,-45.32865192731221,1.8238911061292318,2.999999999999939,-0.7466992274181462,0.0,-78.28319325365844,0.0
 0.7629845145571932,2.8849852404115275,2.9573458547595437,-45.61227830834482,1.8347603503147718,3.0000000000000306,-0.7202745396320194,0.0,-75.95736517389291,0.0
 0.7665847203671553,2.8895968167301174,2.952589446410761,-45.88574045575328,1.8455609677446583,3.0000000000000306,-0.6936041091048503,0.0,-73.57022653457184,0.0
 0.7701626990691439,2.8941848458871617,2.947813615171923,-46.14897315939445,1.856294903850624,2.999999999999969,-0.6667096618764368,0.0,-71.12401822929515,0.0
 0.7737190729617044,2.898750415416692,2.943018973690828,-46.40191676095911,1.8669640255283053,2.999999999999969,-0.6396121875481902,0.0,-68.62094562483635,0.0
 0.7772544394476545,2.9032946128527377,2.9382061346152737,-46.64451695235537,1.8775701249861558,3.0000000000000626,-0.6123319301109228,0.0,-66.0631751340241,0.0
 0.7807693722607225,2.9078185257293305,2.933375710593058,-46.876724574369405,1.88811492342536,3.0000000000000315,-0.5848883842582852,0.0,-63.45283135600678,0.0
 0.7842644226392358,2.9123232415805007,2.92852831427198,-47.09849541661796,1.8986000745609,3.000000000000032,-0.5573002962107604,0.0,-60.79199479773461,0.0
 0.787740120449985,2.9168098479402795,2.923664558299837,-47.30979001984752,1.9090271679931474,2.999999999999968,-0.5295856693622879,0.0,-58.08270013507147,0.0
 0.7911969752651246,2.9212794323426974,2.918785055324427,-47.51057348148575,1.919397732438566,2.999999999999968,-0.50176177393804,0.0,-55.32693500992182,0.0
 0.7946354773947593,2.9257330823217855,2.913890417993549,-47.70081526534353,1.92971323882747,2.9999999999999676,-0.4738451613203706,0.0,-52.52663935187932,0.0
 0.7980560988776567,2.930171885411575,2.9089812589550004,-47.88048901633497,1.9399751032761625,3.0000000000000324,-0.4458516805750861,0.0,-49.68370513979985,0.0
 0.8014592944323413,2.934596929146095,2.90405819085658,-48.049572380807,1.9501846899402162,2.9999999999999676,-0.417796499786526,0.0,-46.79997665798934,0.0
 0.804845502370666,2.9390093010593787,2.8991218263460854,-48.20804683327969,1.9603433137551902,3.0,-0.38969412940725245,0.0,-43.87725117445372,0.0
 0.8082151454757946,2.943410088685455,2.894172778071315,-48.355897510171694,1.970452243070576,2.9999999999999343,-0.361558448302244,0.0,-40.91727999002888,0.0
 0.8115686318464047,2.9478003795583554,2.8892116586800674,-48.493113050940686,1.980512702182406,2.9999999999999667,-0.3334027323722051,0.0,-37.921769914530564,0.0
 0.8149063557087808,2.952181261212111,2.8842390808201395,-48.61968544728796,1.9905258737695344,3.0000000000000333,-0.3052396851292541,0.0,-34.89238504367504,0.0
 0.8182286981983617,2.9565538211807523,2.87925565713933,-48.73560990068137,2.0004929012382773,3.0,-0.27708146990658694,0.0,-31.830748885822146,0.0
 0.8215360281121995,2.96091914699831,2.874262000285438,-48.84088468865131,2.0104148909797908,3.000000000000067,-0.24893974380680617,0.0,-28.738446777915485,0.0
 0.8248287026336876,2.9652783261988147,2.8692587229062605,-48.93551104014409,2.020292914544255,3.0,-0.22082569266549013,0.0,-25.617028546393705,0.0
 0.8281070680308277,2.969632446316298,2.864246437649596,-49.01949302010814,2.0301280107356754,3.0000000000000338,-0.19275006734884678,0.0,-22.46801146920515,0.0
 0.8313714603292268,2.97398259488479,2.8592257571632427,-49.09283742370855,2.0399211876308727,2.999999999999966,-0.16472322000590942,0.0,-19.292883374274137,0.0
 0.8346222059609332,2.978329859438322,2.854197294094999,-49.1555536800605,2.0496734245259915,2.9999999999999316,-0.1367551415162206,0.0,-16.09310600872164,0.0
 0.8378596223901582,2.9826753275109246,2.8491616610926624,-49.20765376585039,2.0593856738136664,2.9999999999999316,-0.10885550065249162,0.0,-12.870118524203123,0.0
 0.8410840187168533,2.9870200866366283,2.8441194708040323,-49.249152128743965,2.069058862793752,3.000000000000069,-0.08103367992815089,0.0,-9.62534114081007,0.0
 0.8442956962590676,2.991365224349464,2.839071335876905,-49.280065620722056,2.078693895420395,3.0000000000000346,-0.0532988144011044,0.0,-6.36017889988827,0.0
 0.8474949491149343,2.995711828183463,2.8340178689590796,-49.30041344123134,2.088291653987995,3.0000000000000693,-0.025659830360046258,0.0,-3.0760255702592687,0.0
 0.8506820647050976,3.000060985672656,2.828959682698355,-49.31021709028206,2.097853000758485,3.0,0.0018745185674071436,0.0,0.22573242588603237,0.0
 0.8538573242963354,3.004413784351073,2.823897389742528,-49.30950033123171,2.1073787795321985,2.999999999999965,0.02929561683005367,0.0,3.543712000441386,0.0
 0.8570210035070803,3.008771311752746,2.8188316027393983,-49.29828916324704,2.1168698171644333,3.000000000000035,0.05659494241374781,0.0,6.876529324108133,0.0
 0.8601733727955051,3.013134655411705,2.8137629343367623,-49.27661180339477,2.1263269250297077,3.0,0.0837640420639587,0.0,10.222795818040408,0.0
 0.8633146979307925,3.0175049028619805,2.8086919971824194,-49.24449867793865,2.13575090043557,3.0,0.11079448974991882,0.0,13.581114043071915,0.0
 0.8664452404481704,3.0218831416376046,2.8036194039241673,-49.20198242299346,2.1451425279877037,3.0000000000000355,0.13767785529731771,0.0,16.950073702109975,0.0
 0.8695652580882499,3.026270459272607,2.7985457672098035,-49.14909789404223,2.154502580907942,2.9999999999999645,0.1644056728789377,0.0,20.299861360457175,0.0
 0.8726793537361358,3.030667943301019,2.7934716996871276,-49.08588218412694,2.1578017115222368,1.0594185238126441,0.1909694081550466,0.0,23.54618637448993,0.0
 0.8758011982815822,3.0350766812568706,2.7883978140039365,-49.012374650627685,2.1484361778858974,-3.000000000000071,0.2173604309413531,0.0,26.682751289666832,0.0
 0.8789402186825835,3.039497760674194,2.7833247228080293,-48.92861694997457,2.1390191166828934,-3.0,0.2435699853868132,0.0,29.767897974934755,0.0
 0.8820967690602106,3.0439322690870187,2.7782530387472035,-48.834653080380626,2.1295494655500122,-2.999999999999965,0.26958916498118884,0.0,32.800584665413204,0.0
 0.8852712139562565,3.0483812940293764,2.773183374469258,-48.730529431802175,2.120026130861875,-2.999999999999895,0.2954088874968361,0.0,35.779763795652045,0.0
 0.8884639289576857,3.0528459230352976,2.7681163426219895,-48.61629484318421,2.1104479858575873,-3.0000000000000346,0.32101987253310355,0.0,38.704379983830556,0.0
 0.8916753013411377,3.057327243638813,2.7630525558531973,-48.492000666185504,2.1008138687072315,-2.999999999999896,0.34641262091690506,0.0,41.57336824919343,0.0
 0.8949057307384929,3.0618263433739537,2.757992626810679,-48.357700835246234,2.0911225805151656,-3.000000000000103,0.3715773964507272,0.0,44.3856526252023,0.0
 0.8981556298245801,3.0663443097747503,2.7529371681422337,-48.21345194334421,2.081372883256904,-3.0,0.3965042097054777,0.0,47.140145078232955,0.0
 0.9014254250281879,3.0708822303752332,2.7478867924956583,-48.05931332307002,2.0715634976460806,-3.0,0.4211828043110304,0.0,49.83574481229883,0.0
 0.9047155572676251,3.075441192709434,2.7428421125187517,-47.89534713238672,2.061693100927769,-3.0000000000000675,0.44560264561273305,0.0,52.47133788318746,0.0
 0.9080264827121705,3.0800222843113825,2.7378037408593117,-47.72161844467993,2.0517603245941327,-3.0,0.469752912015771,0.0,55.04579722963529,0.0
 0.9113586735708559,3.084626592715111,2.732772290165137,-47.5381953423423,2.0417637520180767,-2.9999999999999334,0.4936224889581231,0.0,57.557983008042164,0.0
 0.9147126189101346,3.0892552054546485,2.727748373084025,-47.345149013494186,2.031701916000241,-2.9999999999999005,0.5171999658714459,0.0,60.00674336908702,0.0
 0.918088825502114,3.0939092100640275,2.7227326022637746,-47.142553850968255,2.0215732962243025,-3.000000000000033,0.5404736357275898,0.0,62.390915511511416,0.0
 0.9214878187051609,3.0985896940772775,2.7177255903521833,-46.93048755321275,2.0113763166151615,-3.0000000000000653,0.5634314977668398,0.0,64.70932720920612,0.0
 0.9249101433788399,3.1032977450284305,2.7127279499970496,-46.709031226087525,2.0011093425941247,-2.9999999999999676,0.5860612632955592,0.0,66.96079860681756,0.0
 0.9283563648352992,3.108034450451516,2.7077402938461717,-46.47826948518706,1.9907706782247472,-2.9999999999999356,0.6083503644504565,0.0,69.14414446921394,0.0
 0.9318270698294078,3.112800897880566,2.7027632345473473,-46.23829055766439,1.9803585632424212,-3.000000000000032,0.6302859664351328,0.0,71.25817672154217,0.0
 0.9353228675901294,3.1175981748496104,2.6977973847483754,-45.98918638304812,1.9698711699602565,-2.999999999999968,0.6518549826445835,0.0,73.30170738957216,0.0
 0.938844390895847,3.122427368892681,2.692843357097053,-45.731052712126846,1.9593066000431039,-2.9999999999999054,0.6730440934148505,0.0,75.27355186628553,0.0
 0.9423922971965798,3.1272895675438073,2.6879017642411793,-45.463989203181924,1.9486628811409055,-3.000000000000031,0.6938397677816888,0.0,77.17253251559798,0.0
 0.9459672697863079,3.132185858337021,2.6829732188285518,-45.188099514758754,1.9379379633717213,-3.0,0.7142282887489113,0.0,78.99748259705295,0.0
 0.9495700190288983,3.1371173288063523,2.678058333506969,-44.90349139416568,1.92712971564395,-3.0000000000000306,0.7341957816964363,0.0,80.74725049489507,0.0
 0.9532012836414613,3.1420850664858335,2.6731577209242285,-44.610276760881796,1.9162359218062608,-3.0000000000000306,0.7537282459643724,0.0,82.4207042401137,0.0
 0.9568618320393076,3.147090158909493,2.6682719937281294,-44.308571784026284,1.9052542766127216,-3.00000000000003,0.7728115900927551,0.0,84.01673629328343,0.0
 0.9605524637470936,3.152133693611364,2.6634017645664696,-43.9984969530776,1.894182381489364,-2.99999999999997,0.7914316691342599,0.0,85.5342685479605,0.0
 0.9642740108811513,3.1572167581254753,2.6585476460870465,-43.68017714109922,1.8830177400871908,-3.0,0.809574326325227,0.0,86.97225760837283,0.0
 0.9680273397085201,3.1623404399858597,2.6537102509376584,-43.35374165943637,1.8717577536050845,-3.0,0.8272254363555203,0.0,88.32970016129877,0.0
 0.9718133522887105,3.167505826726546,2.648890191766104,-43.01932430342124,1.8603997158645131,-3.0000000000000293,0.8443709520145504,0.0,89.60563859408701,0.0
 0.9756329882048594,3.1727140058815664,2.6440880812201817,-42.6770633879578,1.8489408081160663,-2.999999999999971,0.8609969531310507,0.0,90.79916665232491,0.0
 0.9794872263915876,3.1779660649849513,2.6393045319476887,-42.32710177252333,1.8373780935558819,-3.0,0.8770896978873881,0.0,91.90943523397547,0.0
 0.9833770870676367,3.1832630915707316,2.6345401565964237,-41.9695868746488,1.8257085115277347,-2.9999999999999427,0.8926356759334275,0.0,92.93565817850154,0.0
 0.9873036337821984,3.188606173172938,2.6297955678141847,-41.60467067136238,1.8139288713840496,-3.0,0.9076216634926426,0.0,93.87711808803992,0.0
 0.9912679755847852,3.1939963973256007,2.62507137824877,-41.23250968781959,1.8020358459762893,-3.0,0.9220347798203036,0.0,94.73317207317294,0.0
