 0.0,2.167228753720965,3.2303468006369447,-0.1887636992895841,0,3.0,-0.561092896607418,0.0,0.0,0.0
 0.9952712693295468,3.1994348515627515,2.6203682005479774,-40.853264972637625,1.7900259647420045,-3.0,0.9358625446530763,0.0,95.50325741802999,0.0
 0.9993147221261182,3.2049226234184207,2.615686647359605,-40.46710205934902,1.7778956063522904,-3.0,0.9490929367794795,0.0,96.20181444172869,0.0
 1.00339896053835,3.210460800426639,2.6110273313314525,-40.07419091347971,1.7661905471463186,-2.865909877081724,0.9617144525618095,0.0,96.85420979292658,0.0
 1.0075235623432552,3.216050470121438,2.6063908651113157,-39.67470586495513,1.755272050046069,-2.6471639243489125,0.9737161648339029,0.0,97.47111150502047,0.0
 1.011687671414574,3.221692720036847,2.6017778613469944,-39.26882552534556,1.7451114228663849,-2.440048280595696,0.9850877811572524,0.0,98.05266507708963,0.0
 1.0158904417842691,3.2273886377068988,2.597188932686286,-38.856732689889924,1.7356824424038095,-2.243515498863479,0.9958197012978985,0.0,98.59900844854249,0.0
 1.0201310368214185,3.2331393106656225,2.592624691776989,-38.43861422399519,1.7269611184453864,-2.05662740299906,1.005903073577275,0.0,99.11027551332785,0.0
 1.0244086285002014,3.2389458264470496,2.588085751266901,-38.014660934177485,1.7189254842623618,-1.8785416623287532,1.0153298492763008,0.0,99.5865993984752,0.0
 1.0287223967505814,3.244809272585211,2.583572723803821,-37.58506742352903,1.7115554097573158,-1.7085003359642226,1.0240928351196117,0.0,100.02811555224638,0.0
 1.0330715288859493,3.250730736614137,2.5790862220355466,-37.150031931740465,1.7048324347317247,-1.5458199052906716,1.0321857429633854,0.0,100.43496461783823,0.0
 1.0374552191025437,3.256711306067859,2.5746268586098755,-36.70975615994125,1.6987396193776723,-1.3898827364644253,1.0396032367342074,0.0,100.80729511885164,0.0
 1.0418726680456494,3.262752068480408,2.5701952461746074,-36.26444508066113,1.6932614104646653,-1.2401295371068903,1.0463409754723119,0.0,101.14526593415421,0.0
 1.0463230824384775,3.268854111385814,2.565791997377539,-35.81430673338134,1.68838352036793,-1.0960530112872164,1.0523956533144576,0.0,101.44904861742926,0.0
 1.0508056747694894,3.275018522318108,2.5614177248664687,-35.359552006060404,1.6840928187259232,-0.9571920275512249,1.0577650343636407,0.0,101.71882950391988,0.0
 1.0553196630340653,3.2812463888113212,2.557073041289195,-34.900394403393314,1.680377234080908,-0.823126784394566,1.0624479836557421,0.0,101.95481163040547,0.0
 1.059864270527361,3.2875387983994844,2.552758559293516,-34.43704980248021,1.6772256650429507,-0.6934744183312939,1.0664444930137544,0.0,102.15721649907668,0.0
 1.0644387256846846,3.293896838616628,2.5484748915272295,-33.9697361966082,1.6746278997480297,-0.5678851809842455,1.069755701745523,0.0,102.326285623528,0.0
 1.0690422619661752,3.3003215969967825,2.544222650638134,-33.49867342819011,1.67257454269109,-0.4460390733088238,1.0723839119677054,0.0,102.46228191838166,0.0
 1.073674117782706,3.30681416107398,2.540002449274028,-33.02408291171143,1.6710569481563313,-0.32764287034638423,1.074332598347482,0.0,102.5654908783124,0.0
 1.0783335364601379,3.31337561838225,2.5358149000827086,-32.54618734785306,1.6700671594869216,-0.21242750178338585,1.0756064122000955,0.0,102.63622161785457,0.0
 1.083019766238846,3.320007056455624,2.5316606157119748,-32.06521042973337,1.669597853880862,-0.10014566681981724,1.0762111794656761,0.0,102.67480767112299,0.0
 1.087732060305832,3.326709562828133,2.5275402088096244,-31.58137654271582,1.6696422916629932,0.009430180183888482,1.0761538931813843,0.0,102.68160766721448,0.0
 1.0924696768568822,3.3334842250338075,2.5234542920234557,-31.094910458743183,1.6701942700342276,0.11650971860778421,1.0754426998468636,0.0,102.65700579323047,0.0
 1.0972318791858942,3.3403321306066776,2.5194034780012666,-30.60603702666527,1.6712480807096572,0.2212864138530404,1.0740868799611498,0.0,102.6014121013844,0.0
 1.102017935798885,3.347254367080775,2.515388379390856,-30.114980859775233,1.6727984710078267,0.3239389801535646,1.0720968229303265,0.0,102.51526262490795,0.0
 1.1068271205502986,3.3542520219901304,2.511409608840021,-29.62196602197237,1.674840608113696,0.42463270001614223,1.069483996442388,0.0,102.3990193521563,0.0
 1.111658712799148,3.3613261828687744,2.5074677789965603,-29.127215713780718,1.6773700462747707,0.5235206182138323,1.0662609104546683,0.0,102.25317001871603,0.0
 1.1165119975824787,3.3684779372507383,2.5035635025082716,-28.630951959681557,1.680382696697587,0.6207446208727894,1.0624410760189829,0.0,102.07822774627364,0.0
 1.1213862658041194,3.3757083726700516,2.499697392022954,-28.133395298056488,1.6838747995936483,0.7164363422917678,1.0580389596510438,0.0,101.87473054001411,0.0
 1.1262808144363234,3.3830185766607466,2.495870060188405,-27.63476447503571,1.6878428987901672,0.8107181059373997,1.0530699327949118,0.0,101.64324063353223,0.0
 1.1311949467320919,3.390409636756854,2.492082119652423,-27.135276143591906,1.6922838180028488,0.9037036338044085,1.047550217669635,0.0,101.38434370321616,0.0
 1.136127972446267,3.397882640492403,2.488334183062806,-26.635144569089174,1.697194639172383,0.9954987981154925,1.0414968291872928,0.0,101.098647960193,0.0
 1.1410792080632362,3.405438675401426,2.4846268630673514,-26.134581342481237,1.7025726823640828,1.0862022347043834,1.0349275138190406,0.0,100.78678311264805,0.0
 1.1460479770293879,3.4130788290179535,2.4809607723138587,-25.633795102352845,1.708415487284194,1.1759059356378851,1.027860685628621,0.0,100.44939922746713,0.0
 1.1510336099884828,3.420804188876016,2.4773365234501252,-25.132991266843103,1.714720796152355,1.2646957607777223,1.0203153601147723,0.0,100.08716550555323,0.0
 1.1560354450180796,3.428615842509645,2.4737547291239497,-24.63237177640437,1.7214865380185584,1.3526519419711511,1.0123110861034181,0.0,99.70076894420521,0.0
 1.161052827865408,3.4365148774528698,2.4702160019831294,-24.132134848438266,1.7287108141184155,1.4398494832228907,1.0038678765433424,0.0,99.29091295070049,0.0
 1.1660851121812275,3.4445023812397224,2.466720954675463,-23.632474744493063,1.7363918844375787,1.5263585753724227,0.9950061383723064,0.0,98.85831586335816,0.0
 1.17113165974991,3.452579441404234,2.463270199848749,-23.13358155092878,1.7445281554096108,1.6122449776404657,0.9857466019325496,0.0,98.40370943998687,0.0
 1.1761918407146108,3.4607471454804344,2.4598643501507853,-22.635640973564612,1.753118168297635,1.6975702940165336,0.9761102508306574,0.0,97.92783729150277,0.0
 1.1812650337962411,3.469006581002354,2.4565040182293694,-22.138834146918338,1.7621605887368423,1.7823923303746068,0.9661182520623636,0.0,97.43145328451743,0.0
 1.1863506265047843,3.4773588355040257,2.4531898167323005,-21.643337458511834,1.77165419700714,1.8667653534954973,0.9557918872613212,0.0,96.91531991078917,0.0
 1.191448015342179,3.4858049965194784,2.4499223583073757,-21.149322388626047,1.7815978789457265,1.9507403213267356,0.9451524855022297,0.0,96.3802066747303,0.0
 1.196556605995809,3.494346151582743,2.446702255602394,-20.656955365612582,1.7919906176739215,2.034365137635373,0.934221357784636,0.0,95.82688843477419,0.0
 1.2016758135214367,3.502983388227852,2.443530121265153,-20.166397637179802,1.802831486067279,2.117684883663357,0.9230197335820703,0.0,95.25614379452429,0.0
 1.2068050625149667,3.5117177939888338,2.4404065679434517,-19.67780515749419,1.8141196396263795,2.2007419747685106,0.9115687000835532,0.0,94.66875347969987,0.0
 1.2119437872725907,3.520550456399721,2.4373322082850875,-19.191328490214655,1.8258543099719369,2.283576353870175,0.899889144120519,0.0,94.06549875431048,0.0
 1.2170914319384676,3.529482462994544,2.434307654937858,-18.707112727308978,1.8380347989743775,2.366225680491029,0.8880016969860984,0.0,93.44715987276466,0.0
 1.2222474506394778,3.538514901307333,2.4313335205495625,-18.22529742344871,1.8506604732608336,2.4487254640838145,0.8759266825815781,0.0,92.81451455746104,0.0
 1.227411307606785,3.54764885887212,2.4284104177679984,-17.746016545783935,1.8637307591866497,2.5311092093691276,0.8636840689376181,0.0,92.16833653929318,0.0
 1.2325824772840304,3.5568854232229343,2.425538959240964,-17.269398438669793,1.8772451381269306,2.6134085291666254,0.8512934233527409,0.0,91.50939414384966,0.0
 1.2377604444216688,3.5662256818938074,2.422719757616258,-16.795565803007737,1.8912031424562625,2.6956533246168797,0.8387738708856115,0.0,90.83844893653071,0.0
 1.2429447041574064,3.5756707224187707,2.4199534255416784,-16.32463568972922,1.9056043515261207,2.777871828177041,0.8261440568864394,0.0,90.15625443046827,0.0
 1.2481347620830492,3.585221632331854,2.4172405756650224,-15.856719506876104,1.920448388074209,2.860090727455581,0.813422113163135,0.0,89.46355486756799,0.0
 1.253330134297417,3.5948794991670887,2.414581820634089,-15.391923039718568,1.9357349151153334,2.942335295794486,0.8006256277396635,0.0,88.75817118027483,0.0
 1.2585305181066884,3.6046454104585055,2.4119777730966767,-14.930346483372132,1.9513360665431476,3.0000000000000426,0.7877716184728196,0.0,88.03139362517084,0.0
 1.2637361836918641,3.614520453740136,2.4094290457005823,-14.472084487162519,1.966953063298675,3.0,0.7748765104389386,0.0,87.27799651810798,0.0
 1.2689477867896153,3.6245057165460093,2.4069362510936054,-14.017226210143233,1.9825878725919284,3.0,0.7619561165989166,0.0,86.49971265917512,0.0
 1.2741659639275955,3.634602286410157,2.404500001923543,-13.565855387103268,1.9982424040058693,3.0000000000000426,0.7490256223047962,0.0,85.6982505748507,0.0
 1.2793913329387343,3.6448112508666104,2.4021209108381942,-13.118050404240636,2.0139185110392854,2.9999999999999574,0.7360995729230596,0.0,84.87529074803905,0.0
 1.2846244934544249,3.6551336974493998,2.399799590485357,-12.67388438394024,2.0296179925863567,2.999999999999915,0.7231918648849694,0.0,84.03248219484453,0.0
 1.289866027378267,3.665570713692556,2.3975366535128284,-12.233425277811309,2.0453425943578827,2.999999999999958,0.7103157396469328,0.0,83.17143935425717,0.0
 1.2951164993418667,3.67612338713011,2.3953327125684076,-11.796735967309546,2.0610940102486817,2.999999999999958,0.6974837807609683,0.0,82.29373928962136,0.0
 1.3003764571440553,3.6867928052960925,2.3931883802998932,-11.36387437126183,2.0768738836552476,3.000000000000042,0.6847079135455816,0.0,81.40091921418703,0.0
 1.3056464321747643,3.6975800557245346,2.3911042693550826,-10.9348935595263,2.092683808747375,3.000000000000042,0.6719994074764227,0.0,80.49447431781567,0.0
 1.3109269398246692,3.708486225949467,2.3890809923817735,-10.509841872115997,2.1085253316970896,2.999999999999958,0.6593688808489693,0.0,79.57585588692127,0.0
 1.316218479881615,3.71951240350492,2.3871191620277648,-10.08876304312461,2.124399951867927,3.0000000000000417,0.6468263076977365,0.0,78.64646971176639,0.0
 1.321521536914737,3.730659675924925,2.385219390940855,-9.671696328789405,2.1403091229672935,3.0000000000000417,0.6343810267864072,0.0,77.70767476984814,0.0
 1.3268365806471014,3.7419291307435127,2.3833822917688408,-9.258676639047316,2.1562542541643865,3.0,0.6220417524453941,0.0,76.76078217975912,0.0
 1.3321640663176093,3.7533218554947134,2.381608477159522,-8.849734671927672,2.1722367111759104,3.0000000000000417,0.6098165868100253,0.0,75.80705437581484,0.0
 1.3375044350328429,3.7648389377125584,2.3798985597606954,-8.44489705034506,2.188257817321611,2.9999999999999583,0.5977130339975268,0.0,74.84770456132382,0.0
 1.3428581141094529,3.776481464931079,2.3782531522201604,-8.044186460502814,2.2043188545514405,2.999999999999917,0.5857380150364554,0.0,73.88389633388272,0.0
 1.3482255174076405,3.788250524684304,2.3766728671857136,-7.647621791637379,2.2204210644460036,3.0000000000000413,0.5738978844368363,0.0,72.91674356567457,0.0
 1.353607045656229,3.8001472045062674,2.375158317305155,-7.255218276343617,2.236565649191769,2.9999999999999587,0.5621984472635803,0.0,71.9473104242654,0.0
 1.3590030867697585,3.812172591930997,2.3737101152262814,-6.866987631286416,2.2527537725323574,3.0000000000000413,0.5506449773999788,0.0,70.4857356569015,0.0
 1.3644516988914686,3.824327774492525,2.3723288735968917,-6.4829381975785685,2.2377140949969108,-2.7602767823242105,0.5392422361154656,0.0,68.53839690015748,0.0
 1.3699940391574559,3.8366138397248823,2.3710152050647832,-6.103075080672605,2.221087074198949,-2.99999999999996,0.5279944914723033,0.0,66.60299918961121,0.0
 1.3756345477838383,3.8490318751620993,2.3697697222777547,-5.727400289200661,2.2041655483198017,-3.0,0.516905537869243,0.0,64.70029254020902,0.0
 1.381376212961406,3.8615829683382072,2.368593037883605,-5.3559128725441,2.186940552787099,-2.9999999999999227,0.505978716028095,0.0,62.830522923774566,0.0
 1.3872221585098048,3.874268206787237,2.36748576453013,-4.988609056754292,2.1694027161419025,-3.000000000000038,0.49521693295863645,0.0,60.99386409512343,0.0
 1.3931756537281865,3.8870886780432174,2.36644851486513,-4.625482378513349,2.151542230486757,-3.0000000000000746,0.48462268213237536,0.0,59.19042123287614,0.0
 1.399240124195588,3.900045469640182,2.365481901536403,-4.266523816993515,2.133348819084552,-3.0000000000000364,0.4741980634774029,0.0,57.42023452845921,0.0
 1.4054191636347166,3.913139669112161,2.364586537191746,-3.9117219232381535,2.1148117007671665,-2.999999999999964,0.4639448033672107,0.0,55.68328266582135,0.0
 1.4117165469693944,3.9263723639931842,2.3637630344789575,-3.561062946958258,2.0959195507631327,-3.0000000000000706,0.4538642742104624,0.0,53.97948620000272,0.0
 1.4181362447253125,3.939744641817282,2.3630120060458366,-3.2145309605344883,2.076660457495378,-3.0000000000000693,0.44068039107371026,0.0,38.753673727860495,0.0
 1.431359482631486,3.9669122964308268,2.3617298226097874,-2.7020819130927665,2.0369907437768577,-3.0,0.5378875419867477,0.0,92.91366460661409,0.0
 1.438154102199187,3.980674630068064,2.3612322113043756,-2.0707689094498485,2.016606885073754,-3.000000000000033,0.7376982674543032,0.0,85.45991044194152,0.0
 1.4449819114380553,3.9945089035776125,2.360873025119465,-1.4872649433815046,2.037090312790359,3.0,0.7211226991981742,0.0,84.38218949439202,0.0
 1.4517746993891334,4.008413869343984,2.360651171871557,-0.9140746232984118,2.0574686766435932,3.0,0.7049337466817763,0.0,83.30742946190438,0.0
 1.4585335625800215,4.022388279751695,2.360565559377151,-0.3510111047808359,2.077745266216257,2.9999999999999343,0.6891298961974925,0.0,82.23719573601645,0.0
 1.4652595251760536,4.03643088718526,2.3606150954527507,0.20211319774218015,2.0979231540043535,3.0,0.6737087918085332,0.0,81.17291302921114,0.0
 1.4719535436802247,4.050540444029192,2.360798687914855,0.7454861795971879,2.118005209516867,3.000000000000066,0.6586673267597501,0.0,80.1158738721712,0.0
 1.4786165112887766,4.064715702668006,2.361115244579966,1.2792956521382937,2.1379941123425232,3.0000000000000666,0.6440017286126363,0.0,79.06724683840442,0.0
 1.485249261931807,4.078955415486216,2.3615636732645844,1.8037289844483617,2.1578923642716146,3.0000000000000333,0.6297076386548432,0.0,78.02808452967378,0.0
 1.4918525740253132,4.093258334868336,2.3621428817852106,2.3189727786562875,2.1777023005521334,3.0,0.6157801854204747,0.0,76.99933125254556,0.0
 1.4984271739584671,4.107623213198883,2.362851777958347,2.8252125767621687,2.1974261003515956,3.0000000000000675,0.6022140526376033,0.0,75.98183038733282,0.0
 1.5049737393376126,4.122048802862369,2.363689269600494,3.322632597019983,2.2170657964890323,3.000000000000068,0.5890035419026728,0.0,74.97633145128378,0.0
 1.5114929020064345,4.136533856243308,2.3646542645281516,3.8114154980624098,2.2366232844954985,3.000000000000068,0.5761426302507415,0.0,73.98349681935423,0.0
 1.5179852508599236,4.151077125726216,2.365745670557823,4.291742168814663,2.2561003310559657,2.999999999999966,0.5636250228268298,0.0,73.00390812091212,0.0
 1.524451334468144,4.165677363695607,2.366962395506008,4.763791542451322,2.2754985818806266,2.999999999999931,0.5514442010739956,0.0,72.03807231587619,0.0
 1.5308916635243697,4.1803333225359935,2.3683033471892068,5.227740432741741,2.2948195690493036,3.0000000000000346,0.5395934665814496,0.0,71.08642743136055,0.0
 1.537306713130861,4.195043754631893,2.369767433423922,5.683763391062172,2.3140647178687774,2.9999999999999307,0.5280659807970487,0.0,70.14934798034132,0.0
 1.543696924934385,4.209807412367818,2.3713535620266537,6.132032582535658,2.3332353532793495,3.0000000000000346,0.5168548011639758,0.0,69.22715007685356,0.0
 1.5500627091225607,4.224623048128283,2.3730606408139034,6.572717679887357,2.3523327058438768,3.000000000000035,0.505952913466311,0.0,68.32009622876105,0.0
 1.556404446291151,4.239489414297802,2.3748875776021716,7.0059857735029585,2.371357917349648,3.000000000000035,0.4953532611381135,0.0,67.4283998507535,0.0
 1.5627224891915983,4.254405263260891,2.3768332802079604,7.43200129646853,2.3903120460509895,2.999999999999965,0.4850487713455172,0.0,66.55222947821109,0.0
 1.5690171643673199,4.269369347402063,2.378896656447769,7.8509259632539505,2.409196071578154,3.0,0.4750323784201739,0.0,65.6917127249224,0.0
 1.5752887736866048,4.284380419105833,2.3810766141381006,8.262918720979362,2.4280108995360092,3.0000000000000355,0.46529704448608594,0.0,64.84693995711775,0.0
 1.5815375957793139,4.299437230756714,2.383372061095455,8.668135712027977,2.446757365814136,2.9999999999999645,0.4558357779400075,0.0,64.01796774106293,0.0
 1.5877638873840256,4.314538534739222,2.385781905136333,9.066730247124866,2.4654362406282715,3.0,0.44664164954726526,0.0,63.20482203834004,0.0
 1.5939678846117455,4.329683083437872,2.3883050540772364,9.45885278782926,2.4840482323114315,3.000000000000036,0.437707806636769,0.0,62.407501181259256,0.0
 1.600149804131834,4.344869629237176,2.3909404157346663,9.844650937581632,2.5025939908716968,2.999999999999964,0.42902748538350965,0.0,61.6259786347079,0.0
 1.6063098442853725,4.360096924521651,2.393686897925123,10.224269440472534,2.5210741113323123,3.000000000000036,0.4205940215644216,0.0,60.86020556364573,0.0
 1.6124481861307955,4.375363721675809,2.3965434084651074,10.597850187004912,2.5394891368685815,3.0,0.4124008595463846,0.0,60.11011320002191,0.0
 1.618564994426262,4.3906687730841645,2.399508855171122,10.965532226068227,2.5578395617549803,2.9999999999999636,0.4044415601676732,0.0,59.375615039311704,0.0
 1.6246604185529054,4.406010831131234,2.4025821458596663,11.327451782513146,2.5761258341349107,2.9999999999999636,0.3967098071667693,0.0,58.656608876878614,0.0
 1.630734593382802,4.421388648201531,2.405762188347242,11.683742279760162,2.5943483586246,2.9999999999999636,0.38919941256725027,0.0,57.952978671265036,0.0
 1.636787640095225,4.436800976679569,2.40904789045035,12.034534366781394,2.612507498761869,2.999999999999963,0.3819043210330263,0.0,57.264596277704875,0.0
 1.642819666944493,4.452246568949863,2.412438159985492,12.379955949040998,2.6306035793096734,3.0000000000000737,0.37481861337889527,0.0,56.5913230368853,0.0
 1.6488307699824873,4.467724177396928,2.415931904769168,12.720132222872138,2.6486368884236566,3.000000000000037,0.3679365090791312,0.0,55.93301124068313,0.0
 1.6548210337387,4.4832325544052765,2.4195280326178796,13.055185712883034,2.666607679692295,3.000000000000074,0.3612523682158254,0.0,55.28950547541326,0.0
 1.6607905318604792,4.498770452359426,2.4232254513481277,13.38523631197262,2.6845161740576327,3.0,0.3547606927603613,0.0,54.6606438610577,0.0
 1.6667393277159426,4.514336623643887,2.4270230687764136,13.710401323630238,2.7023625616240228,3.0,0.34845612718320096,0.0,54.046259179658705,0.0
 1.6726674749618815,4.529929820643177,2.4309197927192376,14.030795506139432,2.7201470033618396,3.0,0.34233345851860836,0.0,53.446179922875075,0.0
 1.6785750180787977,4.545548795741809,2.4349145309931015,14.34653111846828,2.737869632712588,2.9999999999999623,0.33638761632854236,0.0,52.86023123390736,0.0
 1.6844619928750917,4.561192301324297,2.439006191414506,14.657717967468562,2.7555305571014697,2.9999999999999623,0.330613671710844,0.0,52.28823578542116,0.0
 1.6903284269622736,4.576859089775156,2.4431936817999524,14.964463456238763,2.7731298593630154,3.0,0.3250068363687667,0.0,51.730014569586004,0.0
 1.6961743402029532,4.592547913478903,2.4474759099659416,15.266872633351653,2.790667599085054,2.999999999999962,0.31956246141776556,0.0,51.18538763053656,0.0
 1.701999745133236,4.608257524820047,2.451851783728974,15.565048242813022,2.8081438138759025,3.0,0.3142760354973973,0.0,50.65417471861845,0.0
 1.7078046473610737,4.623986676183105,2.456320210905552,15.859090774486408,2.8255585205594156,3.0,0.3091431832177531,0.0,50.13619590157938,0.0
 1.7135890459419798,4.639734119952593,2.4608800993121758,16.149098514911532,2.842911716302134,3.000000000000038,0.30415966301612507,0.0,49.63127211233992,0.0
 1.7193529337334637,4.655498608513024,2.465530356765347,16.43516759831566,2.860203379676585,2.999999999999923,0.2993213650338702,0.0,49.139225646064524,0.0
 1.725096297729433,4.671278894248912,2.470269891081565,16.717392057681085,2.877433471664493,2.9999999999999614,0.2946243088677591,0.0,48.65988062396376,0.0
 1.7308191193757363,4.687073729544771,2.4750976100773325,16.995863875822437,2.8946019366034035,3.0000000000001164,0.29006464109981617,0.0,48.19306339442841,0.0
 1.7365213748679509,4.702881866785116,2.48001242156915,17.27067303624996,2.911708703080047,2.999999999999961,0.2856386328858838,0.0,47.73860292154677,0.0
 1.7422030354324405,4.718702058354463,2.485013233373519,17.541907573873143,2.928753684773516,3.000000000000039,0.2813426775132668,0.0,47.2963311186881,0.0
 1.747864067591655,4.734533056637324,2.49009895330694,17.809653625348894,2.94573678125116,3.000000000000039,0.277173287612045,0.0,46.86608316012968,0.0
 1.7535044334145782,4.750373614018214,2.4952684891859143,18.073995479059565,2.9626578787199294,3.0,0.2731270927333868,0.0,46.447697763590234,0.0
 1.7591240907531727,4.766222482881648,2.5005207488269425,18.335015624657544,2.979516850735713,3.0,0.2692008367528818,0.0,46.04101744525379,0.0
 1.764722993465621,4.7820784156121405,2.505854640046526,18.592794802115655,2.996313558873058,3.0,0.26539137509651084,0.0,45.645888750940685,0.0
 1.770301091627116,4.797940164594205,2.511269070661166,18.847412050237082,3.0130478533575427,2.99999999999996,0.26169567234815794,0.0,45.26216246740668,0.0
 1.7758583317289016,4.813806482212355,2.516762948487363,19.09894475459449,3.0297195736628995,3.0,0.2581107995434316,0.0,44.88969381760023,0.0
 1.7813946568662284,4.829676120851108,2.5223351813416186,19.347468694883776,3.04632854907488,3.00000000000004,0.25463393159348746,0.0,44.52834263258481,0.0
 1.7869100069158437,4.845547832894976,2.5279846770404335,19.593058091631686,3.0628745992237256,2.9999999999999596,0.25126234489789606,0.0,44.17797351457905,0.0
 1.7924043187036054,4.8614203707284736,2.5337103434003088,19.83578565227226,3.079357534587011,3.0000000000000404,0.24799341481366016,0.0,43.83845598361515,0.0
 1.797877526162767,4.877292486736115,2.5395110882377456,20.07572261655992,3.095777156964496,3.0,0.24482461320983628,0.0,43.50966461397482,0.0
 1.8033295604834516,4.893162933302415,2.545385819369245,20.31293880131678,3.1121332599265497,3.0,0.24175350613952998,0.0,43.191479160872845,0.0
 1.8087603502538039,4.90903046281189,2.551333444611308,20.547502644510033,3.128425629237607,3.0000000000000817,0.23877775156763661,0.0,42.88378467881406,0.0
 1.814169821593276,4.924893827649051,2.5573528717804357,20.779481248658172,3.1446540432560233,3.0,0.23589509711143317,0.0,42.586471627837476,0.0
 1.819557898278485,4.940751780198414,2.5634430086931292,21.008940423541436,3.1608182733116506,3.0000000000000413,0.2331033777967129,0.0,42.29943598525027,0.0
 1.8249245018620406,4.956603072844493,2.569602763165889,21.235944728282263,3.1769180840623172,3.0,0.23040051407634457,0.0,42.022579340790145,0.0
 1.830269551784734,4.972446457971803,2.5758310430152167,21.460557512739133,3.192953233830398,3.0000000000000417,0.22778450975794712,0.0,41.755808991624974,0.0
 1.8355929654814453,4.988280687964858,2.582126756057613,21.682840958242405,3.2089234749205313,2.9999999999999165,0.22525344996040442,0.0,41.49903804182781,0.0
 1.8408946584811103,5.004104515208173,2.5884888101095793,21.9028561177216,3.2248285539195267,3.000000000000084,0.2228054993773355,0.0,41.25218548996541,0.0
 1.8461745445010689,5.0199166920862615,2.594916112987616,22.1206629551828,3.2406682119794024,3.0,0.2204389004108255,0.0,41.015176322917405,0.0
 1.8514325355360974,5.035715970983637,2.6014075725082253,22.336320384588817,3.256442185084488,3.0,0.21815197134611872,0.0,40.78794160514838,0.0
 1.8566685419424123,5.051501104284817,2.6079620964879076,22.54988630813377,3.2721502043034327,3.000000000000042,0.21594310490430238,0.0,40.57041857921607,0.0
 1.8618824725169087,5.0672708443743115,2.6145785927431633,22.761417653984065,3.287791996026922,3.0,0.2138107665981569,0.0,40.36255075040253,0.0
 1.8670742345719018,5.08302394363664,2.621255969090494,22.97097041341274,3.3033672821919016,3.0000000000000426,0.2117534931670626,0.0,40.16428799781463,0.0
 1.8722437340055906,5.098759154456312,2.627993133346401,23.178599677471958,3.3188757804929683,3.000000000000043,0.20976989122676892,0.0,39.869713414638625,0.0
 1.8774045435022881,5.114475229217844,2.6347889933273856,23.38435967309283,3.316696571243737,-0.42226112989168113,0.20785863601310747,0.0,39.40259573338252,0.0
 1.8825804493497835,5.130170920305752,2.6416424568499477,23.588303798755742,3.301168853701251,-2.999999999999957,0.20601847019785308,0.0,38.87160056734936,0.0
 1.8877816980247797,5.145844980104549,2.648552431730589,23.790484659701644,3.2855651076762626,-3.0,0.2042482025092074,0.0,38.356088376347856,0.0
 1.8930082331452662,5.161496160998747,2.655517825785811,23.990954102685112,3.2698855023148026,-3.000000000000085,0.20254670690807866,0.0,37.855687694752824,0.0
 1.8982599974049628,5.177123215372864,2.6625375468321133,24.189763250346648,3.254130209535713,-2.999999999999958,0.20091292149984097,0.0,37.370041171233325,0.0
 1.9035369325841538,5.192724895611414,2.669610502685999,24.386962535250948,3.2382994039981403,-2.999999999999958,0.19934584771893027,0.0,36.89880515327869,0.0
 1.9088389795592804,5.208299954098909,2.6767356011639674,24.582601733499676,3.2223932630727607,-2.9999999999999583,0.1978445494378293,0.0,36.441649322961275,0.0
