 0.0,2.167228753720965,3.2303468006369447,-0.1887636992895841,0,3.0,-0.561092896607418,0.0,0.0,0.0
 1.9141660783113021,5.223847143219865,2.6839117500825203,24.77672999812964,3.2064119668166953,-3.0000000000000417,0.19640815236127046,0.0,35.998256318850814,0.0
 1.9195181679328364,5.239365215358796,2.6911378572581586,24.969395892167086,3.190355697952093,-2.9999999999999587,0.19503584332318694,0.0,35.56832138994675,0.0
 1.9248951866340938,5.254852922900216,2.698412830507383,25.160647421453163,3.174224641848321,-2.9999999999999587,0.19372686985165052,0.0,35.15155206697455,0.0
 1.9302970717476111,5.270309018228642,2.7057355776466956,25.350532067280785,3.1580189865077686,-3.0000000000000413,0.19248053964097028,0.0,34.747667839032154,0.0
 1.9357237597317924,5.285732253728585,2.7131050064925963,25.539096818821186,3.1417389225552244,-3.000000000000041,0.19129622027294244,0.0,34.35639985548155,0.0
 1.9411751861732636,5.301121381784561,2.7205200248615866,25.72638820542711,3.125384643230811,-2.999999999999959,0.190173339053802,0.0,33.97749063886324,0.0
 1.9466512857880407,5.316475154781083,2.7279795405701677,25.912452328825687,3.10895634438648,-3.0,0.18911138258777188,0.0,33.61069381345888,0.0
 1.9521519924215174,5.331792325102667,2.7354824614348403,26.09733489524113,3.09245422448605,-3.0,0.1881098971728185,0.0,33.2557738511557,0.0
 1.9576772390472656,5.347071645133827,2.7430276952721058,26.281081247498875,3.0758784846088045,-3.0000000000000804,0.18716848844256812,0.0,32.91250582700231,0.0
 1.963226957764653,5.362311867259078,2.750614149898465,26.46373639712311,3.059229328456642,-3.00000000000004,0.18628682190456913,0.0,32.58067519589227,0.0
 1.9688010797952675,5.377511743862932,2.758240733130419,26.645345056504834,3.0425069623647985,-3.00000000000004,0.18546462292961027,0.0,32.260077575500425,0.0
 1.9743995354781478,5.392670027329906,2.765906352784468,26.82595167113755,3.0257115953161575,-3.0,0.18470167723534295,0.0,31.950518556773797,0.0
 1.9800222542638062,5.407785470044513,2.7736099166771147,27.005600452038248,3.0088434389591825,-3.0,0.18399783158042407,0.0,31.651813508986777,0.0
 1.9856691647070377,5.422856824391268,2.781350332624859,27.184335408289364,2.991902707629488,-3.0,0.18335299411729106,0.0,31.363787420669762,0.0
 1.9913401944585023,5.437882842754685,2.7891265084442027,27.36220037987059,2.9748896183750944,-2.999999999999961,0.1827671353265121,0.0,31.08627473679662,0.0
 1.997035270255064,5.452862277519279,2.796937351951646,27.53923907072939,2.9578043909854093,-3.0,0.18224028889748464,0.0,30.819119223492084,0.0
 2.002754317908874,5.467793881069563,2.80478177096369,27.715495082216986,2.9406472480239803,-2.9999999999999223,0.1817725526783456,0.0,30.562173832825724,0.0
 2.0084972622951756,5.482676405790053,2.8126586732968364,27.891011946863394,2.9234184148650746,-3.0000000000000773,0.18136408998657708,0.0,30.315300597654137,0.0
 2.0142640273388155,5.497508604065262,2.8205669667675863,28.06583316263738,2.9061181197341543,-3.000000000000077,0.1810151306499512,0.0,30.07837052652221,0.0
 2.020054535999431,5.512289228279705,2.8285055591924397,28.240002227668413,2.888746593752308,-2.999999999999923,0.18072597296880477,0.0,29.851263524667733,0.0
 2.025868710255294,5.527017030817897,2.8364733583878983,28.413562675558516,2.8713040709847197,-2.9999999999998472,0.1804969847731338,0.0,29.633868315926865,0.0
 2.0317064710857835,5.541690764064352,2.8444692721704636,28.586558111269113,2.8537907884932525,-2.9999999999998477,0.18032860574301754,0.0,29.42608239202225,0.0
 2.0375677384524526,5.556309180403583,2.8524922083566358,28.759032247722395,2.8362069863932446,-3.000000000000076,0.18022134912249863,0.0,29.227811971303428,0.0
 2.043452431278666,5.570871032220107,2.8605410747629163,28.931028943155834,2.818552907914605,-2.9999999999999245,0.1801758040023467,0.0,29.038971970788428,0.0
 2.049360467427757,5.585375071898436,2.868614779205806,29.102592239291695,2.800828799467332,-3.0,0.18019263769170374,0.0,28.859485993913566,0.0
 2.055291763679688,5.599820051823086,2.8767122295018064,29.27376640040005,2.7830349107115397,-2.999999999999925,0.1802725983173441,0.0,28.68928633952372,0.0
 2.061246235706151,5.61420472437857,2.884832333467418,29.444595953367934,2.7651714946321504,-2.9999999999999254,0.18041651779712442,0.0,28.528314018193637,0.0
 2.0672237980440844,5.6285278419494045,2.8929739989191425,29.615125728807822,2.7472388076183507,-3.0,0.1806253147209077,0.0,28.376518790492888,0.0
 2.073224364067543,5.642788156920101,2.90113613367348,29.785400903326085,2.7292371095479755,-2.999999999999926,0.18089999782752342,0.0,28.2338592233265,0.0
 2.0792478459578856,5.656984421675176,2.909317645546932,29.955467043052277,2.711166663876948,-2.9999999999999263,0.18124166961516774,0.0,28.10030275801502,0.0
 2.0852941546722157,5.671115388599143,2.9175174423559995,30.125370148493378,2.6930277377339586,-2.999999999999853,0.18165153030089756,0.0,27.97582580274079,0.0
 2.0913631999100257,5.685179810076518,2.925734431917184,30.295156700855305,2.674820602020528,-3.0000000000000733,0.18213088186045506,0.0,27.86041383803471,0.0
 2.097454890077984,5.699176438491813,2.933967522046986,30.464873709907714,2.6565455315166533,-2.999999999999927,0.18268113286391885,0.0,27.754061549269043,0.0
 2.1035691322527974,5.7131040262295425,2.9422156205619068,30.63456876355462,2.638202804992214,-2.999999999999927,0.18330380313732705,0.0,27.65677296845797,0.0
 2.109705832142088,5.726961325674223,2.9504776352784474,30.80429007916829,2.6197927053243415,-3.0000000000000724,0.18400052939661646,0.0,27.568561652117843,0.0
 2.1158648940432077,5.740747089210368,2.9587524740131084,30.974086556908514,2.6013155196209823,-3.000000000000072,0.18477307066070264,0.0,27.48945086787631,0.0
 2.1220462207999167,5.75446006922249,2.9670390445823918,31.144007835085358,2.5827715393508552,-3.0,0.18562331460256393,0.0,27.419473807323897,0.0
 2.12824971375685,5.768099018095106,2.9753362548027975,31.314104347731902,2.564161060480056,-2.9999999999999285,0.18655328414335617,0.0,27.358673838748224,0.0
 2.1344752727116787,5.781662688212729,2.9836430124908273,31.484427384640963,2.5454843836155687,-3.0000000000001426,0.18756514466895913,0.0,27.307104757207277,0.0
 2.1407227958648916,5.795149831959875,2.991958225462982,31.655029153858827,2.5267418141559306,-2.999999999999929,0.18866121174636985,0.0,27.264831092328492,0.0
 2.1469921797670857,5.808559201721055,3.0002808015357627,31.825962847005115,2.507933662449348,-3.000000000000071,0.18984395939832546,0.0,27.231928420791967,0.0
 2.153283319263687,5.821889549880787,3.0086096485256704,31.99728270746178,2.4890602439595435,-3.0,0.19111602899742114,0.0,27.20848373095411,0.0
 2.1595961074369776,5.835139628823583,3.016943674249206,32.16904410177172,2.4701218794396715,-3.00000000000007,0.19248023924115396,0.0,27.194595798481593,0.0
 2.1659304355453375,5.848308190933959,3.025281786522871,32.341303594333525,2.4511188951145924,-2.99999999999993,0.19393959622492354,0.0,27.190375616814066,0.0
 2.172286192959575,5.8613939885964275,3.033622893163166,32.514119025755996,2.4320516228718794,-3.0,0.1954973047480031,0.0,27.19594685090881,0.0
 2.178663267096232,5.874395774195506,3.041965901986592,32.68754959504082,2.412920400461909,-2.9999999999999303,0.19715678063415126,0.0,27.211446341678315,0.0
 2.185061543347729,5.887312300115704,3.0503097208096506,32.86165594593767,2.393725571707418,-2.9999999999999307,0.19892166358711727,0.0,27.237024635616105,0.0
 2.1914809050092328,5.9001423187415405,3.0586532574488423,33.036500257656975,2.3744674867229074,-3.0,0.2007958313640309,0.0,27.272846586950436,0.0
 2.197921233202088,5.912884582457529,3.066995419720668,33.21214634043032,2.3551465021443416,-3.000000000000069,0.2027834150871663,0.0,27.31909198259886,0.0
 2.204382406793682,5.925537843648182,3.0753351154416295,33.388659736094624,2.3357629813695584,-3.000000000000069,0.20488881558540176,0.0,27.375956224826606,0.0
 2.2108643023135888,5.938100854698016,3.083671252428227,33.566107824101486,2.316317294809839,-2.9999999999999316,0.20711672136356926,0.0,27.443651092999037,0.0
 2.2173667938658195,5.950572367991543,3.092002738496962,33.744559933496085,2.2968098201531464,-3.0000000000000684,0.20947212771250792,0.0,27.522405524923617,0.0
 2.2238897530370365,5.962951135913279,3.1003284814643357,33.92408746102884,2.277240942639496,-2.9999999999998637,0.2119603575492,0.0,27.612466502431182,0.0
 2.2304330488005344,5.975235910847738,3.1086473891468485,34.10476399611392,2.257611055349002,-3.000000000000068,0.21458708416058794,0.0,27.714099981915663,0.0
 2.236996547415825,5.987425445179435,3.116958369361002,34.28666545296925,2.2379205595031295,-3.0000000000000675,0.21735835542985107,0.0,27.827591909109938,0.0
 2.2435801123236288,5.999518491292883,3.1252603299232975,34.46987021053075,2.2181698647797194,-2.999999999999865,0.22028062048128366,0.0,27.953249316574862,0.0
 2.2501836040360796,6.011513801572598,3.133552178650235,34.65445926072883,2.1983593896423663,-3.000000000000067,0.22336075842004097,0.0,28.09140150889124,0.0
 2.2568068800219483,6.023410128403094,3.141832823358316,34.84051636575206,2.178489561684761,-2.999999999999933,0.22660610950452897,0.0,28.24240133538602,0.0
 2.2634497945866663,6.035206224168884,3.150101171864043,35.0281282249255,2.1585608179906073,-2.999999999999933,0.23002450922613318,0.0,28.40662657991665,0.0
 2.2701121987469413,6.046900841254485,3.158356131983915,35.21738465203092,2.138573605509783,-2.9999999999999334,0.23362432495086594,0.0,28.584481455634037,0.0
 2.276793940099741,6.058492732044408,3.166596611534433,35.40837876382136,2.1185283814513842,-3.0,0.23741449637262074,0.0,28.77639821574835,0.0
 2.283494862685423,6.0699806489231705,3.1748215183320996,35.60120718055985,2.098425613694338,-3.0,0.2414045789283546,0.0,28.982838908278328,0.0
 2.290214806844771,6.081363344275284,3.1830297601934148,35.79597023960287,2.0782657812162935,-2.999999999999934,0.24560479172471433,0.0,29.204297267296155,0.0
 2.2969536090697145,6.092639570485266,3.19122024493488,35.99277222300563,2.0580493745414636,-3.0,0.25002606925459714,0.0,29.44130076523778,0.0
 2.3037111018474787,6.103808079937629,3.199391880372996,36.191721600294706,2.0377768962081713,-2.9999999999999343,0.25468011833381043,0.0,29.69441282772456,0.0
 2.310487113497946,6.1148676250168865,3.2075435743242644,36.392931287569155,2.0174488612567703,-2.9999999999999343,0.25957947994165936,0.0,29.964235246982067,0.0
 2.3172814680039724,6.1258169581075546,3.215674234605185,36.59651892433912,1.9970657977386912,-2.9999999999999347,0.2647375972008865,0.0,30.251410791569178,0.0
 2.324093984834439,6.136654831594147,3.2237827690322605,36.80260716950204,1.9766282472472916,-3.0000000000000324,0.27016888941260264,0.0,30.556626032737757,0.0
 2.330924478759798,6.147379997861179,3.2318680854219908,37.01132401799813,1.9561367654712145,-2.999999999999935,0.27588883340058384,0.0,30.880614429992452,0.0
 2.337772759659905,6.157991209293164,3.239929091590877,37.22280313998262,1.9355919227708935,-3.0000000000000324,0.281914052791498,0.0,31.224159663590903,0.0
 2.3446386323239254,6.168487218274618,3.247964695355421,37.43718424427387,1.9149943047788327,-2.999999999999903,0.2882624157027499,0.0,31.588099276754114,0.0
 2.351521896242125,6.178866777190052,3.2559738045321227,37.65461346827006,1.8943445130242347,-2.9999999999999356,0.29495314246594495,0.0,31.973328618906027,0.0
 2.358422345389391,6.189128638423982,3.2639553269374835,37.87524379647364,1.8736431655824364,-3.0000000000000644,0.3020069238454254,0.0,32.380805159216386,0.0
 2.3653397680003425,6.199271554360925,3.271908170388005,38.09923551024283,1.852890897749582,-2.9999999999999356,0.30944605125306757,0.0,32.81155317153842,0.0
 2.3722739463359357,6.209294277385391,3.2798312427001877,38.326756671402066,1.8320883627428028,-2.999999999999936,0.3172945603131786,0.0,33.2666688433448,0.0
 2.3792246564415334,6.219195559881898,3.287723451690533,38.55798364271108,1.8112362324260096,-3.000000000000032,0.3255783892868436,0.0,33.747325866728595,0.0
 2.3861916678964397,6.228974154234957,3.2955837051755412,38.79310164859703,1.7903351980612914,-2.9999999999999045,0.3343255538567952,0.0,34.2547815175831,0.0
 2.393174743555011,6.238628812829086,3.3034109109717145,39.03230537960215,1.7693859710855773,-3.0,0.343566340885702,0.0,34.79038332801374,0.0
 2.4001736392795094,6.248158288048797,3.311203976895553,39.27579964473024,1.7483892839120827,-2.999999999999905,0.35333352209427005,0.0,35.35557636161314,0.0
 2.4071881036650136,6.2575613322786054,3.3189618107635575,39.523800075947754,1.727345890755571,-2.999999999999905,0.3636625917453482,0.0,35.95191119155847,0.0
 2.41421787775681,6.266836697903026,3.32668332039223,39.776533889792745,1.706256568480181,-3.0000000000000315,0.37459202980382644,0.0,36.58105263661933,0.0
 2.4212626947608635,6.2759831373065715,3.334367413598071,40.03424071143337,1.6851221174680209,-3.0,0.38616359436293896,0.0,37.24478934014732,0.0
 2.4283222797481603,6.2849994028737575,3.342012998197582,40.2971734671141,1.663943362506131,-2.999999999999937,0.39842264700218566,0.0,37.94504428327768,0.0
 2.4353963493539537,6.293884246989097,3.3496189820072635,40.56559935156892,1.6427211536887516,-2.999999999999906,0.41141851495566617,0.0,38.68388632833599,0.0
 2.442484611473225,6.302636422037107,3.3571842728436168,40.83980087765626,1.6214563673309388,-2.999999999999906,0.4252048949608623,0.0,39.463542919782924,0.0
 2.4495867649540024,6.3112546804023,3.3647077785231425,41.12007701636781,1.6001499068886067,-2.9999999999999063,0.4398403039742435,0.0,40.28641403198356,0.0
 2.4567024992906084,6.319737774469191,3.3721884068623424,41.406744435993915,1.5788027038787893,-2.9999999999999374,0.45538858289363154,0.0,41.155087557491,0.0
 2.463831494319349,6.3280844566222925,3.379625065677718,41.70013885059865,1.557415718792568,-2.999999999999969,0.4719194603576039,0.0,42.07235622893579,0.0
 2.47097341991978,6.336293479246122,3.387016662785768,42.000616488620544,1.5359899419912744,-2.999999999999969,0.4895091845212032,0.0,43.04123632031621,0.0
 2.4781279357253276,6.344363594725192,3.3943621060029954,42.30855569416456,1.514526394574632,-3.0,0.5082412316137938,0.0,44.064988229425026,0.0
 2.48529469084789,6.352293555444017,3.4016603031459014,42.62435867428344,1.4930261292069447,-2.999999999999969,0.5282071021695416,0.0,45.14713926025007,0.0
 2.4924733236220016,6.360082113787112,3.408910162030985,42.94845340783445,1.4714902308846096,-3.000000000000093,0.5495072167792584,0.0,46.29150876817853,0.0
 2.499663461375318,6.367728022138992,3.41611059047475,43.2812957326865,1.4499198176246608,-2.999999999999969,0.5722519245998773,0.0,47.50223595687549,0.0
 2.5068647202335437,6.3752300328841685,3.423260496293696,43.62337163015649,1.428316041049983,-3.0000000000000617,0.596562641161056,0.0,48.7838106523793,0.0
 2.5140767049696096,6.382586898407159,3.430358787304324,43.97519972794858,1.4066800868417848,-3.0000000000000924,0.6225731331123603,0.0,50.141107340951244,0.0
 2.521299008908839,6.3897973710924765,3.437404371323135,44.337334045014444,1.3850131750240973,-2.9999999999999076,0.6504309709477142,0.0,51.579422855274075,0.0
 2.5285312139042384,6.3968602033246365,3.44439615616663,44.710367004648184,1.3633165600378983,-3.000000000000092,0.6802991736837669,0.0,53.104518119562236,0.0
 2.535772890398832,6.403774147488151,3.4513330496513106,45.09493274527134,1.3415915305541166,-3.0000000000000613,0.7123580733635222,0.0,54.722664355731816,0.0
 2.5430235975953566,6.410537955967537,3.458213959593677,45.49171076152844,1.3198394089645435,-2.9999999999999694,0.7468074312743489,0.0,56.440694283831945,0.0
 2.5502828837576406,6.417150381147307,3.4650377938102315,45.90142991253276,1.298061550477692,-2.9999999999999387,0.7838688423625854,0.0,58.26605875686236,0.0
 2.557550286672868,6.4236101754119765,3.471803460117474,46.3248728378012,1.2762593417320096,-2.9999999999999694,0.8237884710164259,0.0,60.206889466151466,0.0
 2.564825334309705,6.429916091146059,3.4785098663319056,46.76288082673324,1.2544341988214982,-3.0000000000000306,0.8668401659861543,0.0,62.27206821839643,0.0
 2.5721075457142737,6.436066880734069,3.485155920270028,47.21635919209932,1.2325875646077922,-3.000000000000061,0.9133290116114845,0.0,64.47130344290557,0.0
 2.57939643219436,6.4420612965605235,3.491740529748342,47.68628320411784,1.2107209051675336,-3.0,0.9635953794622739,0.0,66.81521450979248,0.0
 2.586691498852376,6.447898091009932,3.4982626025833485,48.17370464773642,1.1888357051934857,-2.9999999999999694,1.018019553802177,0.0,69.3154244134485,0.0
 2.5939922465398695,6.453576016466814,3.504721046591548,48.67975907223054,1.1669334621310048,-3.00000000000003,1.0770270169215213,0.0,71.9846614293552,0.0
 2.601298174321132,6.459093825315679,3.511114769589443,49.20567380999205,1.145015678787217,-3.0,1.1410944882793832,0.0,74.83687002305457,0.0
 2.608608782551462,6.464450269941046,3.517442679393533,49.75277684791473,1.1230838540962274,-2.999999999999939,1.210756829210999,0.0,77.8873313894205,0.0
 2.6159235766973903,6.469644102727426,3.5237036838203197,50.32250664360404,1.101139471658443,-2.99999999999997,1.286614932594408,0.0,81.15279338327082,0.0
 2.6232420720527116,6.474674076059334,3.529896690686305,50.91642298505084,1.0791839855924794,-2.999999999999939,1.3693447366012836,0.0,84.65160944387198,0.0
 2.6305637995364712,6.479538942321286,3.536020607807988,51.536219000460534,1.0572188031412,-3.000000000000091,1.4597075108562176,0.0,88.40388525919488,0.0
 2.6378883127985615,6.484237453897794,3.5420743430018713,52.183734430461804,1.0352452633549292,-3.0,1.5585615768799286,0.0,92.43163100616059,0.0
 2.6452151969069457,6.488768363173375,3.548056804084456,52.86097027879288,1.0132646110297765,-3.0,1.6668756340143516,0.0,96.75891574671218,0.0
 2.652544078949929,6.493130422532542,3.553966898872242,53.5701049589075,0.9912779649008272,-2.999999999999909,1.7857438617991932,0.0,101.41201851532921,0.0
 2.6598746409600174,6.497322384359809,3.5598035351817305,54.313512049202345,0.9692862788705623,-3.0,1.916402962474541,0.0,106.41956813586776,0.0
 2.6672066356561817,6.501343001039692,3.565565620829423,55.09377975834262,0.9472902947820697,-2.9999999999999547,2.060251280530184,0.0,111.81266011673817,0.0
 2.674539905613146,6.505191024956703,3.5712520636318215,55.91373217958497,0.9252904849111772,-2.9999999999999245,2.2188700823415384,0.0,117.6249340386158,0.0
 2.681874406605237,6.508865208495359,3.5768617714054254,56.77645237498584,0.9032869819349041,-2.99999999999997,2.39404698824088,0.0,123.89258823681251,0.0
 2.6892102360455326,6.512364304040172,3.5823936519667363,57.685307271207854,0.8812794936140175,-3.0000000000000453,2.5878013933487582,0.0,130.65429939609683,0.0
 2.6965476676578484,6.5156870639756574,3.587846613132256,58.643974257881744,0.8592671987770705,-2.9999999999999396,2.8024114801145483,0.0,137.95100288733263,0.0
 2.7038871937916658,6.51883224068633,3.593219562718484,59.656469248759635,0.8372486203756186,-2.9999999999999547,3.0404420627357975,0.0,145.8254736615634,0.0
 2.7112295771343833,6.521798586556703,3.5985114085419228,60.727175777516194,0.8152214703474661,-3.0,3.3047719730084966,0.0,154.32162684132857,0.0
 2.7185759140125243,6.524584853971293,3.603721058419073,61.86087443587536,0.7931824597130432,-2.99999999999997,3.598618932688427,0.0,163.4834307345869,0.0
 2.7259277120322745,6.527189795314611,3.608847420166435,63.06277159821187,0.7711270656537929,-2.999999999999985,3.9255587673604717,0.0,173.35329130822444,0.0
 2.733286985528883,6.5296121629711745,3.6138894016005105,64.33852588048636,0.7490492451639668,-3.0000000000000453,4.2895343162377815,0.0,183.96972642398444,0.0
 2.7406563732276794,6.5318507093254965,3.6188459105378006,65.69427011934619,0.7269410820675773,-3.0000000000000453,4.69484734712185,0.0,195.36409962778274,0.0
 2.7480392837425205,6.533904186762093,3.623715854794806,67.1366257847106,0.7047923505230546,-2.99999999999994,5.146124100836416,0.0,207.55612977405164,0.0
 2.7554400761588136,6.535771347665475,3.6284981421880276,68.67270561589756,0.6825899732741756,-2.999999999999955,5.64824166539039,0.0,220.54783877913408,0.0
 2.7628642851272693,6.537450944420159,3.633191680533967,70.31009885853514,0.6603173463688077,-3.0000000000000897,6.206198244873346,0.0,234.31555635395713,0.0
 2.7703189028706316,6.53894172941066,3.637795377649125,72.05683176247716,0.6379534931387213,-2.9999999999999254,6.8249057315925565,0.0,248.79958570387106,0.0
 2.777812734648478,6.540242455021491,3.642308141350002,73.92129400413982,0.6154719978051822,-3.0,7.508878414035098,0.0,263.8911791756023,0.0
 2.785356850121077,6.5413518736371685,3.6467288794531,75.91211953204083,0.5928396513873855,-3.000000000000044,8.26178833681702,0.0,279.4166226900357,0.0
 2.792965161659787,6.542268737642204,3.6510564997749198,78.03800824656088,0.5700147167712551,-2.999999999999956,9.08585789035031,0.0,295.11854394634423,0.0
 2.800655173580721,6.542991799421114,3.655289910131962,80.30747336759688,0.5469446810084538,-3.0,9.981067023694942,0.0,310.63511414205914,0.0
 2.808448966330653,6.543519811358411,3.659428018340728,82.72849906807166,0.5235633027586564,-3.000000000000071,10.944170677408538,0.0,325.76192221922184,0.0
 2.8163676204342916,6.543851525838612,3.6634697322177194,85.30809505026205,0.5006772648501876,-2.890142391489624,11.967557219127407,0.0,340.77738272305294,0.0
 2.8244187580904914,6.543985695246229,3.6674139595794357,88.05174066868484,0.47968324256364253,-2.607584565440706,13.038035550141048,0.0,355.85689445135137,0.0
 2.8325989618386846,6.543921071965777,3.671259608242379,90.9627225704962,0.4606824784427258,-2.32277394375578,14.135717765004523,0.0,370.7446432483362,0.0
 2.840902966922502,6.543656408381771,3.675005586023051,94.0413879728284,0.44377644403478045,-2.035889216986593,15.233256785874277,0.0,385.12895654091125,0.0
 2.8493234526146263,6.543190456878725,3.6786508007379513,97.28436084100393,0.42906496544659767,-1.7471057045963871,16.295779737697444,0.0,398.6468656436069,0.0
 2.8578508931938527,6.542521969841155,3.682194160203582,100.68379829987462,0.41664394100426083,-1.456594663655068,17.28188511156666,0.0,410.89612725038734,0.0
 2.8664735000446253,6.541649699653573,3.685634572236443,104.22679406165977,0.4066027211708007,-1.164522517057629,18.145991081964752,0.0,421.4558636368887,0.0
 2.8751772846109582,6.540572398700494,3.688970944653037,107.89505510297303,0.3990212885957542,-0.8710501181718383,18.842092049418046,0.0,429.915538848468,0.0
 2.8839462638119198,6.5392888193664325,3.692202185269863,111.66497552130542,0.39396744360710617,-0.5763321901931142,19.328608338850376,0.0,435.90991315081703,0.0
 2.892762814589692,6.537797714035903,3.695327201903424,115.50819740513387,0.3914942501589863,-0.2805171217700162,19.573589623106084,0.0,439.1553898454928,0.0
 2.9016081641560976,6.53609783509342,3.6983449023702195,119.39268034228837,0.39163801167273904,0.016252779234268995,19.55922221072572,0.0,439.48158882181053,0.0
 2.910462981099158,6.534187934923497,3.7012541944867516,123.28420936115079,0.3944170124574056,0.31384056864603704,19.28457074589883,0.0,436.85188310312134,0.0
 2.919308015044941,6.532066765910651,3.704053986069521,127.14817909647715,0.39983117828117587,0.6121136286143354,18.765837061584193,0.0,431.36842125272693,0.0
 2.9281247238852,6.529733080439392,3.7067431849350285,130.95142886954477,0.4078626936773853,0.9109425684486167,18.034050788081167,0.0,423.26045704631787,0.0
 2.936895830216347,6.527185630894238,3.709320698899776,134.66389134406785,0.41847748933405454,1.2102003163472421,17.130776609316413,0.0,412.8585294486993,0.0
 2.945605761747501,6.524423169659704,3.711785435780263,138.25986086761895,0.43162740969213453,1.5097616222406312,16.10286762636157,0.0,400.55987755250385,0.0
 2.954240950181927,6.521444449120302,3.714136303392992,141.71877088955534,0.4472528091003844,1.8095030035426087,14.997369817657628,0.0,386.79156962715814,0.0
 2.9627899842153793,6.518248221660546,3.7163722095544633,145.0254651821504,0.46528531293365466,2.1093030818112286,13.857425960474101,0.0,371.9770973787707,0.0
 2.971243630128229,6.51483323966495,3.718492062081178,148.17002785108016,0.4856505106574868,2.4090431434887396,12.71960296461517,0.0,356.51024951811814,0.0
 2.979594745177384,6.511198255518033,3.7204947687896373,151.14728596100886,0.5082704057230363,2.7086077646407936,11.612657247226174,0.0,340.7170286623399,0.0
 2.987838616699765,6.507342021604305,3.7223792374963423,153.95611337078864,0.5330020202901802,3.0000000000000537,10.55747543431563,0.0,324.1883290131347,0.0
 2.9959898640498954,6.503263290308282,3.7241443760177932,156.59865262860015,0.5574557623405711,2.999999999999973,9.567810606313643,0.0,306.7831135566576,0.0
 3.0040766604181743,6.498960814014477,3.725789092170493,159.07954519715943,0.5817161514454077,2.9999999999999725,8.651443311173127,0.0,277.38600821041456,0.0
 3.012460949101815,6.494433345107405,3.7273122937709404,161.40522956679823,0.5577559106370528,-2.8577547496791658,7.811475205302615,0.0,239.13561391149744,0.0
 3.021569210155074,6.489679635971583,3.728712888635638,163.5833391654356,0.530431127477275,-2.9999999999999636,7.047562049575649,0.0,204.37951436890748,0.0
 3.031545120142488,6.484698438991521,3.7299897845810865,165.62221080405112,0.5005033975150334,-3.0000000000000555,6.3569812611435195,0.0,173.0849932293339,0.0
 3.04257027867297,6.4794885065517365,3.7311418894237867,167.53050029365198,0.4674279219235872,-2.99999999999998,5.7354945896396545,0.0,144.86760227608372,0.0
 3.054901493704643,6.474048591036742,3.7321681109802394,169.31689384844123,0.43043427682856794,-3.000000000000018,5.178007761663509,0.0,119.28288946183145,0.0
 3.0689270302189287,6.468377444831054,3.7330673570669464,170.98990037011765,0.38835766728571114,-2.999999999999996,4.6790508085575,0.0,95.80208992783999,0.0
 3.0852921092214056,6.462473820319186,3.7338385355004085,172.55770914038914,0.33926243027827985,-3.0000000000000235,4.233111308898701,0.0,73.70958085270328,0.0
 3.105240525951719,6.456336469885651,3.7344805540971264,174.0280985762556,0.2794171800873398,-3.0000000000000195,3.8348533113140952,0.0,51.67919658588932,0.0
 3.1319492434325515,6.449964145914964,3.7349923206736007,175.40838363750453,0.1992910276448412,-3.0000000000000187,3.4792511550895298,0.0,19.524331221800388,0.0
 3.198379585980832,6.443355600791641,3.7353727430463337,176.7053916485948,0,-3.0,3.4792511550895298,0.0,0.0,0.0